timestamp,timestamps_ns,has_image,model,class,confidence,x_min,y_min,x_max,y_max,dataset
,1755438902171376499,True,yolo26n,car,0.5420578718185425,1683.6029052734375,897.9708251953125,1803.4371337890625,989.3319091796875,W065_08-17-2025
,1755438902171376499,True,yolo26n,car,0.5127376914024353,734.2813720703125,963.6724243164062,954.2894897460938,1086.9727783203125,W065_08-17-2025
,1755438902171376499,True,yolo26n,car,0.4052654504776001,610.427734375,877.9134521484375,696.0628051757812,919.7388305664062,W065_08-17-2025
,1755438902171376499,True,yolo26n,car,0.40153205394744873,1412.6639404296875,852.6240234375,1483.613525390625,915.7968139648438,W065_08-17-2025
,1755438902171376499,True,yolo26n,traffic light,0.3865286111831665,1648.0777587890625,1223.370361328125,1777.6695556640625,1487.30859375,W065_08-17-2025
,1755438902171376499,True,yolo26n,car,0.3040023148059845,1348.078125,877.5015869140625,1424.1376953125,929.0299682617188,W065_08-17-2025
,1755439202195014313,True,yolo26n,car,0.8721429705619812,248.03741455078125,1115.6795654296875,515.16259765625,1274.61865234375,W065_08-17-2025
,1755439202195014313,True,yolo26n,traffic light,0.6874562501907349,1648.054443359375,1223.959228515625,1776.215576171875,1488.5665283203125,W065_08-17-2025
,1755439202195014313,True,yolo26n,car,0.5478633046150208,1690.6065673828125,797.5718383789062,1773.30419921875,845.7900390625,W065_08-17-2025
,1755439202195014313,True,yolo26n,car,0.41549384593963623,612.6589965820312,880.2527465820312,696.3342895507812,918.84814453125,W065_08-17-2025
,1755439202195014313,True,yolo26n,traffic light,0.3356991112232208,2473.211181640625,1133.8304443359375,2501.2548828125,1204.6937255859375,W065_08-17-2025
,1755439202195014313,True,yolo26n,traffic light,0.30694228410720825,1736.2828369140625,1005.8884887695312,1818.262939453125,1125.9105224609375,W065_08-17-2025
,1755439502436041053,True,yolo26n,car,0.9002822041511536,780.790283203125,1214.6231689453125,1129.22021484375,1387.8084716796875,W065_08-17-2025
,1755439502436041053,True,yolo26n,traffic light,0.5270370841026306,1647.6527099609375,1223.43359375,1777.075927734375,1488.950927734375,W065_08-17-2025
,1755439502436041053,True,yolo26n,car,0.47081759572029114,614.2616577148438,880.135498046875,696.5169677734375,919.5827026367188,W065_08-17-2025
,1755439502436041053,True,yolo26n,car,0.46089914441108704,1608.426513671875,847.2867431640625,1686.0435791015625,908.0602416992188,W065_08-17-2025
,1755439502436041053,True,yolo26n,car,0.41030409932136536,1429.8671875,858.6886596679688,1548.0611572265625,919.0673217773438,W065_08-17-2025
,1755439502436041053,True,yolo26n,traffic light,0.36336278915405273,2473.23486328125,1134.054931640625,2502.2177734375,1207.5899658203125,W065_08-17-2025
,1755439502436041053,True,yolo26n,traffic light,0.3441002368927002,1734.6314697265625,1006.1375732421875,1816.9837646484375,1127.80322265625,W065_08-17-2025
,1755439502436041053,True,yolo26n,truck,0.3015623390674591,1806.267578125,785.5316162109375,1877.7276611328125,848.9555053710938,W065_08-17-2025
,1755439502436041053,True,yolo26n,car,0.28510531783103943,1806.267578125,785.5316162109375,1877.7276611328125,848.9555053710938,W065_08-17-2025
,1755439801543603854,True,yolo26n,car,0.8586063385009766,1883.0927734375,1382.950927734375,2357.86181640625,1630.0283203125,W065_08-17-2025
,1755439801543603854,True,yolo26n,traffic light,0.6705933213233948,1648.6839599609375,1225.400634765625,1775.5284423828125,1488.8553466796875,W065_08-17-2025
,1755439801543603854,True,yolo26n,car,0.627030074596405,2515.638671875,1432.3397216796875,2558.831787109375,1551.271484375,W065_08-17-2025
,1755439801543603854,True,yolo26n,traffic light,0.3653636872768402,1584.7376708984375,818.2723388671875,1620.4329833984375,887.1136474609375,W065_08-17-2025
,1755439801543603854,True,yolo26n,traffic light,0.3541770279407501,2472.4375,1132.8341064453125,2504.213134765625,1207.733154296875,W065_08-17-2025
,1755439801543603854,True,yolo26n,car,0.3433243930339813,611.6549682617188,882.2158813476562,696.2071533203125,920.6658935546875,W065_08-17-2025
,1755440104342806929,True,yolo26n,car,0.8113039135932922,0.729461669921875,1265.51220703125,185.44943237304688,1420.970458984375,W065_08-17-2025
,1755440104342806929,True,yolo26n,traffic light,0.7146822214126587,1648.60595703125,1224.6353759765625,1775.627685546875,1490.7320556640625,W065_08-17-2025
,1755440104342806929,True,yolo26n,car,0.5839032530784607,954.2379760742188,936.1325073242188,1143.63427734375,1027.7540283203125,W065_08-17-2025
,1755440104342806929,True,yolo26n,car,0.40515947341918945,614.0199584960938,879.4412231445312,697.9970092773438,920.0282592773438,W065_08-17-2025
,1755440104342806929,True,yolo26n,traffic light,0.3624376356601715,2474.156005859375,1132.1859130859375,2509.12890625,1209.8084716796875,W065_08-17-2025
,1755440104342806929,True,yolo26n,car,0.308830589056015,1224.219970703125,932.6185913085938,1316.7015380859375,1008.5767822265625,W065_08-17-2025
,1755440104342806929,True,yolo26n,car,0.2977293133735657,1307.3094482421875,916.6844482421875,1391.260498046875,990.0662841796875,W065_08-17-2025
,1755440401772842115,True,yolo26n,car,0.8469021320343018,456.223876953125,1121.60107421875,734.4296875,1292.1043701171875,W065_08-17-2025
,1755440401772842115,True,yolo26n,car,0.8275082111358643,0.3124237060546875,1221.8958740234375,179.65899658203125,1363.07080078125,W065_08-17-2025
,1755440401772842115,True,yolo26n,car,0.8084649443626404,1193.2818603515625,1197.0389404296875,1514.1903076171875,1398.4412841796875,W065_08-17-2025
,1755440401772842115,True,yolo26n,traffic light,0.3848877549171448,1647.937255859375,1222.9210205078125,1778.030029296875,1490.01806640625,W065_08-17-2025
,1755440401772842115,True,yolo26n,car,0.38075536489486694,612.3922729492188,879.7554321289062,698.2354736328125,920.1038208007812,W065_08-17-2025
,1755440401772842115,True,yolo26n,car,0.27088847756385803,1528.407470703125,848.4280395507812,1592.4271240234375,884.6431884765625,W065_08-17-2025
,1755440703179113343,True,yolo26n,car,0.9128139019012451,824.998291015625,1298.6966552734375,1322.0316162109375,1541.199951171875,W065_08-17-2025
,1755440703179113343,True,yolo26n,car,0.907703697681427,1177.1920166015625,1614.96435546875,1854.2139892578125,1918.6322021484375,W065_08-17-2025
,1755440703179113343,True,yolo26n,traffic light,0.61122727394104,1648.017333984375,1223.6651611328125,1774.8929443359375,1492.2423095703125,W065_08-17-2025
,1755440703179113343,True,yolo26n,car,0.35973551869392395,615.669677734375,881.4549560546875,700.163330078125,921.05126953125,W065_08-17-2025
,1755440703179113343,True,yolo26n,traffic light,0.3430144488811493,1739.5042724609375,1001.9921264648438,1819.6600341796875,1123.4117431640625,W065_08-17-2025
,1755441001587102507,True,yolo26n,car,0.8680486679077148,1153.198974609375,1070.3658447265625,1403.657958984375,1215.041748046875,W065_08-17-2025
,1755441001587102507,True,yolo26n,car,0.8411034941673279,2256.005615234375,1399.6759033203125,2558.726318359375,1627.6796875,W065_08-17-2025
,1755441001587102507,True,yolo26n,traffic light,0.7069937586784363,1648.5946044921875,1223.6942138671875,1774.18359375,1489.157958984375,W065_08-17-2025
,1755441001587102507,True,yolo26n,car,0.3270210921764374,614.4963989257812,879.9781494140625,698.8770751953125,920.0537719726562,W065_08-17-2025
,1755441001587102507,True,yolo26n,traffic light,0.269526869058609,1740.4512939453125,1006.6318969726562,1817.4488525390625,1122.7705078125,W065_08-17-2025
,1755441001587102507,True,yolo26n,traffic light,0.25267690420150757,1563.993408203125,751.6083984375,1585.8887939453125,795.0675659179688,W065_08-17-2025
,1755441302920784314,True,yolo26n,traffic light,0.7904614806175232,1648.2080078125,1225.369873046875,1775.9039306640625,1491.7525634765625,W065_08-17-2025
,1755441302920784314,True,yolo26n,car,0.6521671414375305,15.348602294921875,1221.8057861328125,216.57589721679688,1377.8212890625,W065_08-17-2025
,1755441302920784314,True,yolo26n,car,0.43199172616004944,611.682861328125,881.5164184570312,697.9844970703125,920.9528198242188,W065_08-17-2025
,1755441302920784314,True,yolo26n,traffic light,0.3978540301322937,1584.7752685546875,813.4148559570312,1620.7608642578125,883.8258056640625,W065_08-17-2025
,1755441302920784314,True,yolo26n,traffic light,0.26437750458717346,1739.522216796875,1003.8509521484375,1819.095947265625,1123.2362060546875,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.9110928773880005,594.1588134765625,1412.0745849609375,1059.1295166015625,1682.2449951171875,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.897039532661438,224.55648803710938,1391.8150634765625,644.0242919921875,1632.4969482421875,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.8615912795066833,1823.2562255859375,1438.173095703125,2274.56640625,1649.79296875,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.7798646688461304,2477.90234375,1461.422607421875,2558.887939453125,1611.8712158203125,W065_08-17-2025
,1755441603655963724,True,yolo26n,traffic light,0.7677530646324158,1647.78369140625,1224.962646484375,1776.5242919921875,1490.587890625,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.7613681554794312,790.4610595703125,1037.1470947265625,1038.2366943359375,1172.0550537109375,W065_08-17-2025
,1755441603655963724,True,yolo26n,traffic light,0.3409755527973175,1738.8709716796875,1005.4536743164062,1819.1123046875,1123.379150390625,W065_08-17-2025
,1755441603655963724,True,yolo26n,traffic light,0.33157604932785034,2475.22509765625,1130.434326171875,2507.827880859375,1207.6324462890625,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.329782634973526,0.2710132598876953,1312.5302734375,85.43622589111328,1460.53759765625,W065_08-17-2025
,1755441603655963724,True,yolo26n,traffic light,0.3226005733013153,1585.573486328125,812.2586669921875,1620.1650390625,882.2689208984375,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.305868923664093,2480.997314453125,1462.9599609375,2558.5703125,1606.287353515625,W065_08-17-2025
,1755441603655963724,True,yolo26n,car,0.2706143260002136,0.5945892333984375,1240.072265625,105.58602905273438,1359.132080078125,W065_08-17-2025
,1755441901880016056,True,yolo26n,car,0.6612086296081543,873.731689453125,932.484375,1080.982177734375,1045.5986328125,W065_08-17-2025
,1755441901880016056,True,yolo26n,car,0.4462072551250458,1328.635986328125,1107.5601806640625,1631.247802734375,1305.3740234375,W065_08-17-2025
,1755441901880016056,True,yolo26n,traffic light,0.3487560451030731,1586.267822265625,813.0571899414062,1619.7279052734375,880.6060791015625,W065_08-17-2025
,1755441901880016056,True,yolo26n,car,0.33378374576568604,612.763427734375,884.0194091796875,698.9513549804688,922.3246459960938,W065_08-17-2025
,1755441901880016056,True,yolo26n,traffic light,0.31435176730155945,2474.33837890625,1131.969482421875,2507.523193359375,1210.9356689453125,W065_08-17-2025
,1755441901880016056,True,yolo26n,bus,0.2642734944820404,1328.635986328125,1107.5601806640625,1631.247802734375,1305.3740234375,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.8642184138298035,630.488525390625,1005.4529418945312,857.86083984375,1136.61083984375,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.7141947746276855,850.6292724609375,997.6546630859375,1106.7767333984375,1141.6561279296875,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.6925342679023743,0.6100997924804688,1507.033447265625,140.27999877929688,1700.833251953125,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.6131002902984619,1549.429443359375,1061.1417236328125,1737.5596923828125,1208.228271484375,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.33461663126945496,611.1757202148438,881.90966796875,697.4616088867188,921.4163818359375,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.3224157392978668,1304.721435546875,880.1715698242188,1377.6890869140625,930.1044311523438,W065_08-17-2025
,1755442202149506276,True,yolo26n,car,0.26885557174682617,1306.9954833984375,858.60009765625,1435.507568359375,926.6669921875,W065_08-17-2025
,1755442202149506276,True,yolo26n,traffic light,0.25224754214286804,1649.0926513671875,1221.8031005859375,1775.472412109375,1489.519775390625,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.8991920948028564,1092.9666748046875,1332.52294921875,1576.2120361328125,1566.3199462890625,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.8504486083984375,289.81671142578125,1155.373291015625,571.3817138671875,1342.838134765625,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.651861310005188,2485.69140625,1626.0076904296875,2558.8759765625,1827.5128173828125,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.4591495394706726,1779.053466796875,861.0358276367188,1876.0084228515625,935.1426391601562,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.43539583683013916,1520.96875,859.50146484375,1642.5567626953125,922.3732299804688,W065_08-17-2025
,1755442503411752304,True,yolo26n,traffic light,0.4261643588542938,1738.2359619140625,1003.503173828125,1817.831298828125,1124.7672119140625,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.413828581571579,1142.599853515625,879.9611206054688,1314.947021484375,975.8717041015625,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.3631330132484436,0.8554000854492188,1782.8466796875,134.697265625,1918.65283203125,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.3335614800453186,608.5770263671875,882.1337890625,698.5299682617188,922.4874267578125,W065_08-17-2025
,1755442503411752304,True,yolo26n,traffic light,0.2963709831237793,1649.712646484375,1223.704833984375,1780.3319091796875,1485.5855712890625,W065_08-17-2025
,1755442503411752304,True,yolo26n,car,0.2744773030281067,1519.928955078125,861.6680908203125,1643.5091552734375,923.0235595703125,W065_08-17-2025
,1755442814828272059,True,yolo26n,car,0.879288375377655,1059.3831787109375,1261.73779296875,1391.0433349609375,1467.304443359375,W065_08-17-2025
,1755442814828272059,True,yolo26n,car,0.8709343671798706,980.0413818359375,1132.865966796875,1262.001953125,1296.5445556640625,W065_08-17-2025
,1755442814828272059,True,yolo26n,car,0.6626884937286377,1422.449462890625,1132.22265625,1689.1123046875,1321.81982421875,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.8386869430541992,767.5631103515625,1040.483642578125,1021.6337890625,1178.268310546875,W065_08-17-2025
,1755443102549789389,True,yolo26n,traffic light,0.782901406288147,1648.9439697265625,1222.9234619140625,1775.6036376953125,1491.011474609375,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.7806099653244019,674.3731689453125,1017.291259765625,889.587646484375,1133.015380859375,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.7338827252388,1457.5648193359375,986.1281127929688,1648.53662109375,1089.3974609375,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.6808245778083801,1859.0914306640625,899.4832763671875,1960.6361083984375,976.5127563476562,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.5339395999908447,1293.93359375,908.1227416992188,1452.595703125,995.4966430664062,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.46545174717903137,1295.02294921875,907.0736694335938,1451.320556640625,995.9829711914062,W065_08-17-2025
,1755443102549789389,True,yolo26n,traffic light,0.46542271971702576,1585.119873046875,813.5233154296875,1619.6024169921875,885.13232421875,W065_08-17-2025
,1755443102549789389,True,yolo26n,car,0.31576818227767944,613.12841796875,880.9856567382812,698.3673095703125,920.883544921875,W065_08-17-2025
,1755443402463661767,True,yolo26n,car,0.7605365514755249,2438.468505859375,1424.843994140625,2559.0087890625,1608.3154296875,W065_08-17-2025
,1755443402463661767,True,yolo26n,traffic light,0.6056090593338013,1649.8748779296875,1223.8612060546875,1773.066162109375,1491.1856689453125,W065_08-17-2025
,1755443402463661767,True,yolo26n,traffic light,0.3132067322731018,1584.1943359375,819.0780029296875,1621.779052734375,886.3847045898438,W065_08-17-2025
,1755443402463661767,True,yolo26n,traffic light,0.2514916956424713,1735.9522705078125,1005.5282592773438,1817.6129150390625,1124.7452392578125,W065_08-17-2025
,1755443701240093886,True,yolo26n,car,0.8610081076622009,2216.563720703125,1391.6077880859375,2559.402587890625,1626.1424560546875,W065_08-17-2025
,1755443701240093886,True,yolo26n,traffic light,0.7019970417022705,1648.9805908203125,1224.861083984375,1770.1060791015625,1491.7706298828125,W065_08-17-2025
,1755443701240093886,True,yolo26n,traffic light,0.3585304617881775,1583.9613037109375,818.257568359375,1621.4263916015625,883.8147583007812,W065_08-17-2025
,1755443701240093886,True,yolo26n,car,0.30409061908721924,613.35400390625,880.3764038085938,697.9094848632812,920.4005737304688,W065_08-17-2025
,1755443701240093886,True,yolo26n,car,0.2775423526763916,1903.7913818359375,854.336669921875,1976.860595703125,890.6598510742188,W065_08-17-2025
,1755443701240093886,True,yolo26n,traffic light,0.2729886472225189,2473.644287109375,1130.5028076171875,2505.62353515625,1207.383544921875,W065_08-17-2025
,1755444002078949829,True,yolo26n,car,0.9177018404006958,1916.88916015625,1437.671875,2379.4453125,1651.153564453125,W065_08-17-2025
,1755444002078949829,True,yolo26n,car,0.862803041934967,2207.85986328125,1323.5491943359375,2557.59765625,1488.47412109375,W065_08-17-2025
,1755444002078949829,True,yolo26n,traffic light,0.6457720994949341,1648.8240966796875,1224.4425048828125,1772.878173828125,1491.75,W065_08-17-2025
,1755444002078949829,True,yolo26n,traffic light,0.48336154222488403,2474.143798828125,1130.810302734375,2506.5693359375,1207.8984375,W065_08-17-2025
,1755444002078949829,True,yolo26n,car,0.3100401759147644,610.4060668945312,882.8534545898438,699.5042724609375,922.2015991210938,W065_08-17-2025
,1755444002078949829,True,yolo26n,traffic light,0.25562864542007446,2093.82080078125,936.6205444335938,2132.001220703125,1000.8875732421875,W065_08-17-2025
,1755444303718035333,True,yolo26n,car,0.8669417500495911,2091.021728515625,1383.955322265625,2498.648193359375,1610.1719970703125,W065_08-17-2025
,1755444303718035333,True,yolo26n,car,0.6972171068191528,35.84403991699219,1151.2271728515625,141.83758544921875,1270.0858154296875,W065_08-17-2025
,1755444303718035333,True,yolo26n,traffic light,0.6971883773803711,1649.723876953125,1223.4215087890625,1769.98291015625,1491.12939453125,W065_08-17-2025
,1755444303718035333,True,yolo26n,car,0.4329948425292969,1829.5511474609375,854.6875,1926.0018310546875,920.9877319335938,W065_08-17-2025
,1755444303718035333,True,yolo26n,car,0.38924330472946167,1648.3499755859375,814.9998168945312,1753.5343017578125,874.3753662109375,W065_08-17-2025
,1755444303718035333,True,yolo26n,car,0.3871745765209198,614.4781494140625,881.5045166015625,698.5658569335938,920.5855712890625,W065_08-17-2025
,1755444303718035333,True,yolo26n,traffic light,0.2937653660774231,2474.07373046875,1130.340087890625,2505.928466796875,1204.197021484375,W065_08-17-2025
,1755444303718035333,True,yolo26n,traffic light,0.2719227373600006,1736.9010009765625,1003.0220947265625,1816.679443359375,1124.28857421875,W065_08-17-2025
,1755444603499096172,True,yolo26n,car,0.8672172427177429,1304.4598388671875,1173.8143310546875,1583.4404296875,1344.4578857421875,W065_08-17-2025
,1755444603499096172,True,yolo26n,car,0.7207587361335754,1159.3013916015625,1065.53759765625,1405.8944091796875,1227.2977294921875,W065_08-17-2025
,1755444603499096172,True,yolo26n,car,0.5640805959701538,1741.941650390625,885.2316284179688,1840.9517822265625,950.0902099609375,W065_08-17-2025
,1755444603499096172,True,yolo26n,car,0.3592113256454468,611.5193481445312,881.44482421875,698.1268920898438,921.6268920898438,W065_08-17-2025
,1755444603499096172,True,yolo26n,car,0.3349151909351349,1843.793701171875,894.7017822265625,1970.506103515625,988.6290283203125,W065_08-17-2025
,1755444603499096172,True,yolo26n,traffic light,0.2511889636516571,1585.6522216796875,814.1920166015625,1619.73583984375,881.1510620117188,W065_08-17-2025
,1755444904302078421,True,yolo26n,traffic light,0.7523291110992432,1649.0589599609375,1224.5546875,1771.5411376953125,1491.15673828125,W065_08-17-2025
,1755444904302078421,True,yolo26n,car,0.37803736329078674,1681.7437744140625,815.8109130859375,1756.5452880859375,853.0509033203125,W065_08-17-2025
,1755444904302078421,True,yolo26n,traffic light,0.3254220187664032,1740.736572265625,1006.4160766601562,1820.745849609375,1125.0650634765625,W065_08-17-2025
,1755444904302078421,True,yolo26n,car,0.31602898240089417,610.6443481445312,881.4235229492188,700.7947387695312,921.06201171875,W065_08-17-2025
,1755444904302078421,True,yolo26n,traffic light,0.3149506449699402,2474.499755859375,1130.826904296875,2508.548583984375,1210.511474609375,W065_08-17-2025
,1755445202276167581,True,yolo26n,traffic light,0.671018123626709,1648.7227783203125,1224.903076171875,1775.35791015625,1489.798828125,W065_08-17-2025
,1755445202276167581,True,yolo26n,traffic light,0.4550272822380066,1740.787109375,1006.410400390625,1818.8050537109375,1123.408935546875,W065_08-17-2025
,1755445202276167581,True,yolo26n,traffic light,0.37205860018730164,1582.7972412109375,810.9716796875,1621.0078125,884.579833984375,W065_08-17-2025
,1755445202276167581,True,yolo26n,car,0.29703256487846375,614.3554077148438,881.09716796875,698.56103515625,921.1102905273438,W065_08-17-2025
,1755445501286933476,True,yolo26n,traffic light,0.7729632258415222,1648.3739013671875,1223.907470703125,1776.0732421875,1492.5277099609375,W065_08-17-2025
,1755445501286933476,True,yolo26n,car,0.7469432353973389,2175.333984375,1401.3824462890625,2559.321044921875,1655.7200927734375,W065_08-17-2025
,1755445501286933476,True,yolo26n,traffic light,0.42094266414642334,2474.817138671875,1129.24560546875,2509.20947265625,1209.89208984375,W065_08-17-2025
,1755445501286933476,True,yolo26n,traffic light,0.4165179431438446,1586.11572265625,815.04443359375,1619.7762451171875,882.1864624023438,W065_08-17-2025
,1755445501286933476,True,yolo26n,traffic light,0.34970036149024963,1739.9481201171875,1004.9769287109375,1818.4033203125,1123.7744140625,W065_08-17-2025
,1755445501286933476,True,yolo26n,car,0.3138050138950348,615.4526977539062,881.583984375,699.326904296875,919.9614868164062,W065_08-17-2025
,1755445802929421386,True,yolo26n,car,0.8247710466384888,2243.417724609375,1381.2005615234375,2559.137939453125,1604.2734375,W065_08-17-2025
,1755445802929421386,True,yolo26n,traffic light,0.655680239200592,1647.8985595703125,1224.1895751953125,1774.8551025390625,1490.6771240234375,W065_08-17-2025
,1755445802929421386,True,yolo26n,traffic light,0.5253346562385559,1585.266845703125,813.2694702148438,1620.1800537109375,880.9147338867188,W065_08-17-2025
,1755445802929421386,True,yolo26n,car,0.37278810143470764,614.912109375,882.3314208984375,700.2034301757812,920.8006591796875,W065_08-17-2025
,1755445802929421386,True,yolo26n,traffic light,0.36964747309684753,2473.715576171875,1131.040283203125,2506.685302734375,1207.302490234375,W065_08-17-2025
,1755445802929421386,True,yolo26n,traffic light,0.3613660931587219,1741.920166015625,1005.2066650390625,1818.098876953125,1121.800537109375,W065_08-17-2025
,1755446102385754586,True,yolo26n,traffic light,0.6923045516014099,1648.7174072265625,1224.54345703125,1773.7940673828125,1490.9351806640625,W065_08-17-2025
,1755446102385754586,True,yolo26n,car,0.6830976009368896,0.0,1087.849853515625,59.334041595458984,1165.76220703125,W065_08-17-2025
,1755446102385754586,True,yolo26n,car,0.6393810510635376,1479.8289794921875,952.5362548828125,1658.3680419921875,1063.08154296875,W065_08-17-2025
,1755446102385754586,True,yolo26n,car,0.4865191578865051,616.194580078125,880.6264038085938,698.8865356445312,920.7940063476562,W065_08-17-2025
,1755446102385754586,True,yolo26n,traffic light,0.4150107800960541,1584.39208984375,813.7033081054688,1620.3089599609375,881.5751342773438,W065_08-17-2025
,1755446102385754586,True,yolo26n,traffic light,0.2736622095108032,2085.932861328125,933.9143676757812,2127.88818359375,1005.9769897460938,W065_08-17-2025
,1755446402093149357,True,yolo26n,car,0.7488774657249451,2300.101318359375,1381.73828125,2560.0,1599.5965576171875,W065_08-17-2025
,1755446402093149357,True,yolo26n,traffic light,0.6933332085609436,1648.21435546875,1225.5350341796875,1776.0577392578125,1490.5333251953125,W065_08-17-2025
,1755446402093149357,True,yolo26n,car,0.5937361717224121,163.74256896972656,1219.583984375,296.552490234375,1371.426513671875,W065_08-17-2025
,1755446402093149357,True,yolo26n,car,0.4024130702018738,615.9413452148438,879.6605834960938,698.8091430664062,920.7264404296875,W065_08-17-2025
,1755446402093149357,True,yolo26n,traffic light,0.35558944940567017,2474.05029296875,1133.4512939453125,2506.623779296875,1209.419189453125,W065_08-17-2025
,1755446402093149357,True,yolo26n,traffic light,0.3028170168399811,1739.822998046875,1005.9205322265625,1818.127685546875,1124.48828125,W065_08-17-2025
,1755446402093149357,True,yolo26n,traffic light,0.25769293308258057,2093.97998046875,934.3786010742188,2130.1162109375,1001.3436889648438,W065_08-17-2025
,1755446402093149357,True,yolo26n,car,0.2560851275920868,1305.0155029296875,876.9200439453125,1411.67431640625,936.730712890625,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.8998233675956726,2259.880615234375,1413.046875,2559.4541015625,1615.923095703125,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.8956367373466492,508.67987060546875,1263.2962646484375,914.67236328125,1503.843505859375,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.8820584416389465,270.78485107421875,1563.0201416015625,784.7959594726562,1887.169677734375,W065_08-17-2025
,1755446702554413742,True,yolo26n,traffic light,0.7912567257881165,1649.1192626953125,1222.5006103515625,1769.883544921875,1487.340576171875,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.7819230556488037,1221.2352294921875,1054.2076416015625,1464.707763671875,1197.260498046875,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.6258519887924194,982.04931640625,1023.84716796875,1118.844482421875,1107.9886474609375,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.4955011308193207,607.1923217773438,877.598876953125,698.5480346679688,926.9473876953125,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.44793328642845154,1440.5450439453125,868.53466796875,1585.7640380859375,955.9995727539062,W065_08-17-2025
,1755446702554413742,True,yolo26n,car,0.3062207102775574,1098.2572021484375,924.6094970703125,1237.7239990234375,987.8396606445312,W065_08-17-2025
,1755447004311260710,True,yolo26n,traffic light,0.7460631728172302,1649.50439453125,1225.45654296875,1770.9517822265625,1493.4345703125,W065_08-17-2025
,1755447004311260710,True,yolo26n,car,0.40835943818092346,617.1611938476562,880.974853515625,697.8878784179688,918.998291015625,W065_08-17-2025
,1755447004311260710,True,yolo26n,traffic light,0.2754286825656891,1584.6103515625,812.8414306640625,1618.8492431640625,881.036376953125,W065_08-17-2025
,1755447004311260710,True,yolo26n,traffic light,0.26038864254951477,1739.5758056640625,1009.845703125,1814.5938720703125,1123.2891845703125,W065_08-17-2025
,1755447303223289081,True,yolo26n,car,0.7803923487663269,1218.1947021484375,1135.669677734375,1542.28564453125,1316.3743896484375,W065_08-17-2025
,1755447303223289081,True,yolo26n,traffic light,0.31016185879707336,2096.406005859375,935.1395874023438,2129.300048828125,1000.1884765625,W065_08-17-2025
,1755447605730129432,True,yolo26n,car,0.7501024007797241,1972.3096923828125,1275.79052734375,2346.5537109375,1460.567626953125,W065_08-17-2025
,1755447605730129432,True,yolo26n,car,0.5628398656845093,1680.3671875,1412.79296875,2282.489990234375,1686.7152099609375,W065_08-17-2025
,1755447605730129432,True,yolo26n,traffic light,0.41562139987945557,1648.2510986328125,1223.82666015625,1770.1246337890625,1488.653076171875,W065_08-17-2025
,1755447605730129432,True,yolo26n,traffic light,0.388967365026474,1584.979736328125,816.020751953125,1620.1077880859375,884.5487060546875,W065_08-17-2025
,1755447605730129432,True,yolo26n,traffic light,0.30818772315979004,2094.682861328125,933.473388671875,2128.77294921875,998.9815063476562,W065_08-17-2025
,1755447605730129432,True,yolo26n,car,0.2928783893585205,1863.8587646484375,1404.8076171875,2279.69921875,1680.0584716796875,W065_08-17-2025
,1755447605730129432,True,yolo26n,traffic light,0.2628784775733948,2088.978759765625,935.481201171875,2128.2314453125,1004.11474609375,W065_08-17-2025
,1755447902720330744,True,yolo26n,car,0.8970451354980469,317.849609375,1382.168212890625,712.5801391601562,1619.606689453125,W065_08-17-2025
,1755447902720330744,True,yolo26n,traffic light,0.6974610090255737,1648.6983642578125,1224.8900146484375,1772.587158203125,1488.19482421875,W065_08-17-2025
